2838,5/17/2016 6:35, ?Parliamentarians are suppose to be the voice of the voiceless. #SDGs implementation should be base on citizens feedback?. @Together_2030 ,,,,,,,
2837,5/17/2016 6:38, #WD2016 Penalizing women for home births in #Philippines to address maternal mortality - #SDGs gone wrong pic.twitter.com/3npAOPGa2n ,,,,,,,
2836,5/17/2016 6:38, Three challenges for higher education and the #SDGs via @IIEP_UNESCO http://www.iiep.unesco.org/en/three-challenges-higher-education-and-sdgs-3556#.VzahcWWN09o.twitter?? #sustainabledevelopmentgoals ,,,,,,,
2835,5/17/2016 6:39, In Search of Impact: measuring the full value of capital. New @CISL_ILG report published today. #SDGs #ESG http://www.cisl.cam.ac.uk/business-action/sustainable-finance/investment-leaders-group/work/reporting-investment-impact?? ,,,,,,,
2834,5/17/2016 6:40," Give weight to the 4 ?I`s? #inclusion #integration #investments #institutions that will enable the process of implementing #SDGs"" #ARFSD16 """,,,,,,,
2833,5/17/2016 6:42, WEBINAR alert - in 2 days - Financing #sustainabilty: The Investment Case #SDGs w/ @UNEP_FI @fininquiry @CDP http://tinyurl.com/j9y9x4p? ,,,,,,,
2832,5/17/2016 6:42, Well worth a read for those following #SDGs #GlobalGoals #ParisAgreement #CS72 @UNESCAPhttps://twitter.com/FijiRepublic/status/732546290924425223?? ,,,,,,,
2831,5/17/2016 6:43, .@worldbankdata classifications keeping pace with the changing realities of the lives of people & nations #SDGs https://twitter.com/neilfantom/status/732559642119811072?? ,,,,,,,
2830,5/17/2016 6:43, How can we leave no-one behind? IIED is today hosting an event (with Chatham House rules) to explore range of issues related to #SDGs & more ,,,,,,,
2829,5/17/2016 6:44, @christogreyling if we are serious about the #SDGs #EWECisME we must engage faith leaders in #SRH @healthWVpic.twitter.com/Qx2A0PWbDg ,,,,,,,
2828,5/17/2016 6:45, This week: join #DataShift until May 19 to discuss citizen-generated data & monitoring #SDGs in @GPSA_org KP e-forum http://bit.ly/1WTh7l5? ,,,,,,,
2827,5/17/2016 6:45, @LordMcConnell calls attention to building delivery capacity & mobilizing resources for implemenation of #Agenda2030. #SDGs ,,,,,,,
2826,5/17/2016 6:45," BLOG: Does leave no-one behind"" risk too narrow a focus? --> http://www.iied.org/does-leave-no-one-behind-risk-too-narrow-focus?? #SDGs pic.twitter.com/O1Dp77tTHP """,,,,,,,
2825,5/17/2016 6:46, BLOG: Is more inclusive #urbanisation essential to the 2030 Agenda? By @GMcGranahan -> http://www.iied.org/more-inclusive-urbanisation-essential-2030-agenda?? #SDGs pic.twitter.com/n4vOlaIkBm ,,,,,,,
2824,5/17/2016 6:47, Hey youth! Do you care about #SDGs issue? Join our Online Volunteering Program! #volunteer #GlobalGoals #Indonesiapic.twitter.com/MyQtf3IX6s ,,,,,,,
2823,5/17/2016 6:47, BLOG: Where are the local indicators for the #SDGs? By @Dsatterthwaite --> http://www.iied.org/where-are-local-indicators-for-sdgs??pic.twitter.com/FeSsPKhztN ,,,,,,,
2822,5/17/2016 6:48, .@LordMcConnell - targeted," consistent work"" needed to include the most marginalised/vulnerable in #SDGs work #LNOBhttps://twitter.com/Together_2030/status/732565704386478080?? """,,,,,,
2821,5/17/2016 6:49, Could take 5yrs to build capacity for the next 15yrs to deliver #SDGs . Need to invest now with CSOs and G'vt agencies-Lord Jack McConnell ,,,,,,,
2820,5/17/2016 6:49, Valuable Nollywood: Worth $5 Billion: $800 Million Yearly: 1 Million+ Employed! #Nigeria #Creativity #AF16 @UN #SDGs pic.twitter.com/mWW7FA955V ,,,,,,,
2819,5/17/2016 6:49, #WD2016 - Engaging #FaithLeaders on #SRH is a must to achieve the #SDGs https://twitter.com/mesfinteklu/status/732567586945290241?? ,,,,,,,
2818,5/17/2016 6:50, #Colecutie25A  Constance is taking the youths on #SDGs 3 FGM/HIV @WHO @UN @#WD2016 @drminaogbanga @UN_women @UNAIDSpic.twitter.com/P1HuK8Xxwb ,,,,,,,
2817,5/17/2016 6:51," Intervention of Alessandro Motter, Inter-Parliamentary Union #WebinarParliamentarians #SDGs @Together_2030 @iddcconsortium @IDA_CRPD_Forum ",,,,,,,
2816,5/17/2016 6:52, 17 #SDGs call for employing ICT to realize the overall vision of a life of dignity for all people @UN #WTISDpic.twitter.com/2p6Hw9FdZQ ,,,,,,,
2815,5/17/2016 6:52, .@LordMcConnell on @Together_2030 webinar: Leave No One Behind is a particularly powerful idea and needs urgent action in parliaments #SDGs ,,,,,,,
2814,5/17/2016 6:56," David Ferguson @GlobalDevLab says #SDGs are ambitious, but partnerships are critical. #USCCFCircular ",,,,,,,
2813,5/17/2016 6:56, Nicely impressed at Hon Nancy Lungahi clarity-role of #Parliamentarians in #SDGs @Together_2030 webinar on now.pic.twitter.com/jE0ppOVyb3 ,,,,,,,
2812,5/17/2016 6:56, V happy to be part of #spaceforpeace!  #UNESCO Looking fwd to blogging/participating! #SDGs @UNESCO_MGIEPhttps://twitter.com/unesco_mgiep/status/732517253766205441?? ,,,,,,,
2811,5/17/2016 6:57," .@AntoniaWulff shows us how the #SDGs indicators have taken one step forward, two steps back. Read it here: http://deliver2030.org/?p=6907? ",,,,,,,
2810,5/17/2016 6:58, Alessandro Motter @IPUparliament : with the #SDGs nobody wins if someone loses. All should do their part on #Agenda2030 implementation. ,,,,,,,
2809,5/17/2016 7:00, We're talking institutional investors and the #SDGs at @MSCI_Inc's webinar tomorrow: http://bit.ly/1V5WyBQ??pic.twitter.com/nvdck4BdDt ,,,,,,,
2808,5/17/2016 7:00, #familyplanning ?fundamental? to #SDGs #WD2016. Listen to an interview with @BabatundeUNFPA: http://bit.ly/1XwSBqd?pic.twitter.com/dbvfgzXrPj ,,,,,,,
2807,5/17/2016 7:02, When is the #dangote plant opening?!? Nigeria will become the leader in Africa for producing tomatoes =). #SDGs https://twitter.com/VenturesAfrica/status/732571520166432768?? ,,,,,,,
2806,5/17/2016 7:02, Our team attended the #WSIS2016 Forum - good talks and meetings on #ICT and #SDGs http://www.globethics.net/-/globethics-net-attends-the-wsis-forum-2016?? @WSISprocess ,,,,,,,
2805,5/17/2016 7:03," .@CrownPrincessMM highlights #familyplanning benefits for women, families & countries: http://bit.ly/1Ox9UW9?. #WD2016 #WDLive #SDGs ",,,,,,,
2804,5/17/2016 7:03, Talking #SDGs at #USCCFcircular @ogormanWHC @carriealdenhall @jessicalongdev @novozymes @LauraAsialaCSRpic.twitter.com/doxZD1IsC7 ,,,,,,,
2803,5/17/2016 7:04," Parliaments can maintain the focus on #SDGs by helping institutionalize the SDGs, A. Motter @IPUparliament #2030Agenda @Together_2030 ",,,,,,,
2802,5/17/2016 7:04, @jessicalongdev @Accenture says difference between #SDGs and #MDGs is the explicit role of business. #USCCFCircular ,,,,,,,
2801,5/17/2016 7:05, Yesterday marked the start of the @WomenDeliver Global Conference. Join the conversation with #WDlive! #WD2016 #SDGs #InvestinWomen ,,,,,,,
2800,5/17/2016 7:05, Companies can look at 17 #SDGs as market failure & therefore business opportunity. -- @jessicalongdev @Accenture #USCCFCircular ,,,,,,,
2799,5/17/2016 7:06," #SDGs represent 17 market failures, 17 business opportunities says @jessicalongdev #USCCFCircular ",,,,,,,
2798,5/17/2016 7:07, Arlan Peters @NovozymesNA says #SDGs can help business approach long and short-term strategy. #USCCFCircular ,,,,,,,
2797,5/17/2016 7:07, @JimC_HRH We must think differently about health workforce to realise #SDGs + #uhc AND @richardhorton1's report will tell us how :) #WD2016 ,,,,,,,
2796,5/17/2016 7:08," .@vanyaradzayi It's about standing up and saying 'We CAN and we WILL #EndChildMarriage in a generation'"" @GirlsNotBrides #WD2016 #SDGs """,,,,,,,
2795,5/17/2016 7:08, @GIZ_gmbh &partners foster ideas to improve med access via #sustainable cooling in #Kenya #SDGs #SocEnt @CoolarTechhttps://twitter.com/CoolarTech/status/732571228079304705?? ,,,,,,,
2794,5/17/2016 7:09, @GlobalDevLab Check out this blog post on how Low-Tech Design Innovation Can Fuel the #SDGs #EndPoverty #FutureOfAidhttp://www.triplepundit.com/2016/05/low-tech-design-can-fuel-sustainable-development-goals/?? ,,,,,,,
2793,5/17/2016 7:10, #USCCFCircular panel on #SDGs & #circulareconomy - SDGs represent market failures," and therefore business opportunities"" @jessicalongdev """,,,,,,
2792,5/17/2016 7:11, All corps can use #SDGs not just as a framework for action," but for implementation and reporting."" @OGormanWHC at #USCCFCircular """,,,,,,
2791,5/17/2016 7:12, Big announcement by @melindagates and the @gatesfoundation #WD2016 #genderdata #gender #GlobalGoals #SDGs https://twitter.com/fhi360/status/732555698744229888?? ,,,,,,,
2790,5/17/2016 7:14," We can?t keep looking at women as body parts or diseases"": http://gu.com/p/4j9f4/stw? via @Guardian #SDGs """,,,,,,,
2789,5/17/2016 7:14, How the #circulareconomy can achieve the #SDGs @LauraAsialaCSR @jessicalongdev @OGormanWHC #USCCFCircularpic.twitter.com/ZE6V2n1oCI ,,,,,,,
2788,5/17/2016 7:15, Unions  fully engaged 2 improve their skills @ the @ILOACTRAV #workers academy 4 #SDGs. @ITCILOpic.twitter.com/DaON54lBzx ,,,,,,,
2787,5/17/2016 7:15, For #IDAHOT2016 check out how you can contribute to equality w gender placements: http://bit.ly/24X8l86? #SDGs pic.twitter.com/EhqIGoZyu3 ,,,,,,,
2786,5/17/2016 7:16, What has #Bahrain done to reduce inequalities? #BahrainLGBTQ #SDGs pic.twitter.com/rRywklOvfg ,,,,,,,
2785,5/17/2016 7:20, Insightful: @Mo_IbrahimFdn's Index of African Governance @CommonwealthSec! #Nigeria #AntiCorruption #SDGs @Securityhttps://twitter.com/Mo_IbrahimFdn/status/732232853434605568?? ,,,,,,,
2784,5/17/2016 7:23, What mechanism is being created to ensure inclusion and participation? @IDA_CRPD_Forum @iddcconsortium @Together_2030 @IPUparliament #SDGs ,,,,,,,
2783,5/17/2016 7:24, :) To achieve #SDGs need to #EmpowerYouth as #AdolescentsOurFuture says #LancetYouth report http://bit.ly/1TOFrlu?https://twitter.com/YouthDeliver/status/732563073207259136?? ,,,,,,,
2782,5/17/2016 7:26, #USCCFCircular Plenary on the SGDs. The Circular Economy as a massive enabler #SDGs @fominbid @JESSICAOLIVANpic.twitter.com/vzawiuuSy9 ,,,,,,,
2781,5/17/2016 7:27, This #WD2016 is the largest conference on women's health and rights in support of the Sustainable Development Goals #SDGs. ,,,,,,,
2780,5/17/2016 7:27, Working on #opengov initiatives that contribute to #SDGs in #AsiaPacific? @UNDPasiapac wants to hear! http://bit.ly/24X9JaJ? @livizorzi ,,,,,,,
2779,5/17/2016 7:28, @dlab_mit keep up your great work! Here's a new blog post on how #LowTech #Design #Innovation Can Fuel the #SDGs http://www.triplepundit.com/2016/05/low-tech-design-can-fuel-sustainable-development-goals/?? ,,,,,,,
2778,5/17/2016 7:30, @guybigwood speaking on #SDGs and international trends at the @EventGreening  event at #sustainablebrandspic.twitter.com/hGeXRwwq7D ,,,,,,,
2777,5/17/2016 7:33, Great plenary today led by @LauraAsialaCSR on #SDGs + #circulareconomy worldwide! #USCCFCircular @PYXERAGlobalpic.twitter.com/1s3kXFsTvI ,,,,,,,
2776,5/17/2016 7:35, Contribute to a great cause. Help restore the Niger Delta http://bit.do/one_farm? #Onefarm at a time. #ActOnClimate #SDGs ,,,,,,,
2775,5/17/2016 7:35," Turns out @Novozymes uses #SDGs to inform, manage, and measure its #sustainability impact #USCCFCircular @PYXERAGlobal ",,,,,,,
2774,5/17/2016 7:35, Adaptation for a High-Energy Planet 2016March by @TheBTI http://thebreakthrough.org/index.php/issues/climate-policy/adaptation-for-a-high-energy-planet?? #ClimateAction #GlobalGoals #SDGs @TheGlobalGoals @GlblCtzn ,,,,,,,
2773,5/17/2016 7:36," Yes! Investing in #HIV prevention, esp for women & girls, pays off in the long run. Crucial to #SDGs. #WD2016https://twitter.com/GHDatState/status/732552897305694208?? ",,,,,,,
2772,5/17/2016 7:36, #SDGs =opportunity for inclusive societies #localgov must have technical means & financial resources #Listen2Citiespic.twitter.com/pvqFzJGFS2 ,,,,,,,
2771,5/17/2016 7:36, Hon Nancy Abisai: ?True networking collaboration and inclusive processes are necessary for implementation? @Together_2030 #SDGs #2030Agenda ,,,,,,,
2770,5/17/2016 7:36, @WildlifeHC: Don't put biodiversity in a corner! It's connected to so many of the #SDGs & biz impact #USCCFCircular @PYXERAGlobal ,,,,,,,
2769,5/17/2016 7:38, Deadline to register to #EDD was extended to 22 May! Join us at our workshop on 16/06 https://goo.gl/9k2fZR? #SDGs https://twitter.com/ChangeandCare/status/732570538745470976?? ,,,,,,,
2768,5/17/2016 7:38, How can we rising to the reporting challenge for the #2030agenda? #sustdev #SDGs https://twitter.com/LiviaBizik/status/732381426952376320?? ,,,,,,,
2767,5/17/2016 7:39, Where are the local indicators for the #SDGs? #DataRevolution http://bit.ly/1V7tycU? via @Dsatterthwaite @IIED ,,,,,,,
2766,5/17/2016 7:39, .@VNGi Project Manager @renske_st stresses that all 17 @UN #SDGs can be adressed locally by Cities & Regions pic.twitter.com/liK6J8etVD ,,,,,,,
2765,5/17/2016 7:40," According to @Accenture, employees best motivate companies to commit to #SDGs + make a difference. #bethechange #USCCFCircular @PYXERAGlobal ",,,,,,,
2764,5/17/2016 7:41, @AccentureStrat @jessicalongdev  re: trends in global sustainability & CEO awareness of #SDGs #USCCFCircularpic.twitter.com/JD3UqNCOdQ ,,,,,,,
2763,5/17/2016 7:43, Don't miss @globalcompact leaders summit in #NYC 22-23 June to discuss #SDGs + business! #USCCFCircular @PYXERAGlobal ,,,,,,,
2762,5/17/2016 7:45, @AccentureStrat @jessicalongdev ?huge interest #SDGs in cities.? Biz growth + economic dev opptys #USCCFCircularpic.twitter.com/h4NLMJOYCR ,,,,,,,
2761,5/17/2016 7:45, How did you use entrepreneurial action to impact the @UN #SDGs? #sdg #takingaction #enactususapic.twitter.com/KUXxIc6vYq ,,,,,,,
2760,5/17/2016 7:46, Innovation & #water management: Stockholm Junior Water Prize based on #SDGs http://bit.ly/27vvilb? #FirstGenerationpic.twitter.com/6o56XvnRHD ,,,,,,,
2759,5/17/2016 7:46, Alvin K Leong @HaubEnviroLaw on why a knowledge-centric approach to sustainable urbanisation is needed for the #SDGs http://deliver2030.org/?p=6916? ,,,,,,,
2758,5/17/2016 7:47, Discussing how business can meet #SDGs at the #USCCFCircular eventpic.twitter.com/NeUVgt05yq ,,,,,,,
2757,5/17/2016 7:48, Experts Outline How Islamic Finance Can Support Achieving the #SDGs - http://goo.gl/alerts/zpf2r? #GoogleAlerts #IDBG41AM ,,,,,,,
2756,5/17/2016 7:49," Avoid reporting fatigue"" by including #SDGs in existing systems at #USCCFCircular """,,,,,,,
2755,5/17/2016 7:50, How can the world improve the lives of women and girls by 2030? #SDGs #WD2016 #genderequality @Unwomenhttp://ow.ly/Rzx0300hU91? ,,,,,,,
2754,5/17/2016 7:50, ToGovern: RT OECD: Innovation & #water management: Stockholm Junior Water Prize based on #SDGs ? pic.twitter.com/pF47JwIDdA ,,,,,,,
2753,5/17/2016 7:52, .@UCLG_MEWA_Licha 60% of Middle east & Turkey pop. is under 29 yold," it is an opportunity to implement @UN #SDGs "" pic.twitter.com/2ciqPZn9Oj """,,,,,,
2752,5/17/2016 7:54, ICTs are crucial for foreign relations + diplomacy: Nigeria welcomes #WTISD @UN @ITU: http://www.itu.int/en/wtisd/2016/Pages/default.aspx?? #SDGs! pic.twitter.com/QdZrB9t1KH ,,,,,,,
2751,5/17/2016 7:54, Lets find financing ways for the #SDGs for a green Exchange. @martastenevi @Djellil_11 et alhttps://twitter.com/GreenXEurope/status/732581619584929800?? ,,,,,,,
2750,5/17/2016 7:55, ?Water divide? in the global risk society - free access to this article & more: http://bit.ly/Goal-1-SDG? #SDGs #GlobalGoals @GlobalGoalsUN ,,,,,,,
2749,5/17/2016 7:55, ?Water divide? in the global risk society - free access to this article & more: http://bit.ly/Goal-1-SDG? #SDGs #GlobalGoals @GlobalGoalsUN ,,,,,,,
2748,5/17/2016 7:58," .@davidnabarro: The #SDGs are a political manifesto for the future. There is no other plan.""#WDLive #GlobalGoalspic.twitter.com/i3nTT7DHZ0 """,,,,,,,
2747,5/17/2016 7:59, Saferworld's Ivan Campbell will speak at the 2016 Advancing Good Governance seminar http://bit.ly/1XeSgZ1? #Agenda2030 #SDGs @LinklatersLLP ,,,,,,,
2746,5/17/2016 8:01, @realDonaldTrump #SDGs   Does Trump talk about climate change? Does he know about the Sustainable Development Goals? ,,,,,,,
2745,5/17/2016 8:01, Innovation & #water management: Stockholm Junior Water Prize based on #SDGs http://bit.ly/27vvilb? #FirstGenerat?pic.twitter.com/DDLEpUu21C ,,,,,,,
2744,5/17/2016 8:01, FREE WEBINAR | The Critical Role of #SMEs in Advancing the #SDGs - New Date & Insights http://bit.ly/1XgBOY7? ,,,,,,,
2743,5/17/2016 8:03," 'We can?t keep looking at women as body parts or diseases', says Women Deliver CEO http://gu.com/p/4j9f4/stw? #SDGs #WD2016 ",,,,,,,
2742,5/17/2016 8:04," Where Are You On The Ask-Tell Spectrum?"" on @LinkedIn https://www.linkedin.com/pulse/where-you-ask-tell-spectrum-penelope-mavor?? #coaching #leadership #SDGs """,,,,,,,
2741,5/17/2016 8:06, Intellectual warm up at #ggworldcup. 5 professors for the #SDGs and gender equality @uni_copenhagenpic.twitter.com/ERbbwh6gXF ,,,,,,,
2740,5/17/2016 8:06, 21 of the 25 official #MDG target #indicators showed faster #progress after the #targets had been set. #SDGs pic.twitter.com/l7tojfFiv5 ,,,,,,,
2739,5/17/2016 8:08, ON  #ggworldcup @eirsoccer #SDGs We are playing for #goal5 #genderequality #WD2016pic.twitter.com/y69lXBoDlW ,,,,,,,
2738,5/17/2016 8:08, #pyp Exhibition is never over!  Students share lessons they created based on the #SDGs with third graders #freedom7pic.twitter.com/gfy5PUHKQ6 ,,,,,,,
2737,5/17/2016 8:09," At the dawn of #educaton #SDGs, the Learning Metrics Task Force sunsets @montoya_sil @KAndersonCUEhttp://brook.gs/1TVy5d7? ",,,,,,,
2736,5/17/2016 8:10," No my way to #GRI2016 Amsterdam to share ideas about data, technology, and sustainability #SDGs @PeaceStartup @Value4Chain @Businessworthy ",,,,,,,
2735,5/17/2016 8:10, #WD2016: Rachel Snow Many countries do not have data sets to help identify needs," hence importance of SDG17"" #SDGs pic.twitter.com/J1tOcUJyjc """,,,,,,
2734,5/17/2016 8:14, i think it's so cute when someone still remembers something that you told them a while back like aw wtf you listen and acknowledge me. #SDGs ,,,,,,,
2733,5/17/2016 8:15, Why invest in women & girls? @WomenDeliver explores the many benefits: http://womendeliver.org/2016/the-investment-case-for-girls-and-women/?? #SDGs #WD2016pic.twitter.com/CmswZDJFtV ,,,,,,,
2732,5/17/2016 8:15, Panelists discuss #SDGs pic.twitter.com/t5Klanohis ,,,,,,,
2731,5/17/2016 8:20, Great article by @HungerProject on why asking women what they want is critical for #SDGs: http://huff.to/1TdGdf0? #charitytuesday ,,,,,,,
2730,5/17/2016 8:20, Participate in #SDGAwards to recognize businesses who are leading efforts 2 integrate #SDGs into business strategies http://bit.ly/1Ntv9Ih? ,,,,,,,
2729,5/17/2016 8:22, 'Where are the local indicators for the #SDGs'? http://www.iied.org/where-are-local-indicators-for-sdgs?? #Habitat3 via @IIED @Dsatterthwaitepic.twitter.com/7gMsgv9iRG ,,,,,,,
2728,5/17/2016 8:24," #WD2016: Nachilala Nkombo ~How do we define metrics of success in #advocacy to measure influence?"" #women #SDGs pic.twitter.com/RflodbDZ3H """,,,,,,,
2727,5/17/2016 8:25," What will it take to end preventable #momandbaby deaths in high burdened countries?"" @TausiSuedi. #SDGs #WD2016pic.twitter.com/RrPLIbgHeP """,,,,,,,
2726,5/17/2016 8:26, So many mixed reviews on that movie! Thanks #SDGS! #Nerdschattinghttps://twitter.com/southdevongeeks/status/732592331396894720?? ,,,,,,,
2725,5/17/2016 8:31," New Low: UN Security Tells ICP It Can't Cover #SDGs Meeting, Even With Minder, Won't Give Name http://www.innercitypress.com/uncensored6bancorruption051716.html?? ",,,,,,,
2724,5/17/2016 8:31," New Low: UN Security Tells ICP It Can't Cover #SDGs Meeting, Even With UN Minder, Won't Give Name http://www.innercitypress.com/uncensored6bancorruption051716.html?? ",,,,,,,
2723,5/17/2016 8:33, Check out the 2 Global Goals that we are addressing on May 30! #SDGs #AffordableAndCleanEnergypic.twitter.com/GMVx1i6LMA ,,,,,,,
2722,5/17/2016 8:36, The #ParisAgreement (da framework of @UNFCCC) & #SDGs r linked w/ #SDG13 (#climateaction) as per da agreementpic.twitter.com/nVOz5xnrcd ,,,,,,,
2721,5/17/2016 8:41, I am 1 of 4 winners of #spaceforpeace contest sponsored by @UNESCO_MGIEP! Looking fwd to blogging about #peace #SDGs pic.twitter.com/h9QBbMnd9J ,,,,,,,
2720,5/17/2016 8:42, Policy for #gender equality at global level getting new impetus through the #SDGs; read http://bit.ly/1srgQdT? HT @OECD #WD2016 ,,,,,,,
2719,5/17/2016 8:42," 5/18: WLP Co-ED @LinaAH1 panelist at plenary Making #SDGs Work for Girls & #Women: Regional Perspectives"" #WD2016pic.twitter.com/Fd0UVsaRPF """,,,,,,,
2718,5/17/2016 8:44, Commitmnts from #rtw on accelerating progress towards #genderequality! http://ow.ly/OUw6300i2bK? #WD2016 #WDLive #SDGs pic.twitter.com/1rAqkA0Cjd ,,,,,,,
2717,5/17/2016 8:44," We're not going to achieve the #SDGs"" if #LGBT people are left behind"" @WBG_SPLabor  at #IDAHOThttp://live.worldbank.org/international-day-against-homophobia-and-transphobia?? """,,,,,,,
2716,5/17/2016 8:45, Check out the 2 Global Goals that we are addressing on May 30! #SDGs #ReducedInequalitiespic.twitter.com/gA5em6b6gK ,,,,,,,
2715,5/17/2016 8:47, Great visual notes: 10 things you need to know about the #SDGs. We especially like #9: Engage young people! #WD2016pic.twitter.com/2RIngbEFWW ,,,,,,,
2714,5/17/2016 8:50, Where are you on the ask-tell spectrum? http://quintessenza-consulting.blogspot.it/2016/05/where-are-you-on-ask-tell-spectrum.html?m=1?? #leadership #coaching #SDGs ,,,,,,,
2713,5/17/2016 8:51," Audio: UN Security Tells ICP It Has No Right To Cover #SDGs, Even With Minder, Won't Gave His Name https://soundcloud.com/innercitypress/un-security-supervisors-tells-icp-it-has-no-right-to-cover-un-sdg-meeting-even-with-minder-wont-gave-his-name?? ",,,,,,,
2712,5/17/2016 8:52, If we connect everyone to the internet we 'would add $6.7tn to global #economy' http://gu.com/p/4j98h/stw? #SDGs #GlobalGoals ,,,,,,,
2711,5/17/2016 8:52," #WomenDeliver2016 SRHR remains contested, misunderstood and not fully integrated into the #SDGs pic.twitter.com/xp49tbDmX9 ",,,,,,,
2710,5/17/2016 8:53, Really helps to understand #SDGs Sustainable Development Goals.  https://twitter.com/wagggs_world/status/732598423346647040?? ,,,,,,,
2709,5/17/2016 8:54, #AwarenessCreation #informationdissemination needed to educate public on #SDGs and #Agenda2063 #ARFSD16 ,,,,,,,
2708,5/17/2016 8:55, It's #WorldHypertensionDay. Thanks to our medical team for the free blood pressure check. #HealthyStaff #SDGs pic.twitter.com/ch1gSoUEqw ,,,,,,,
2707,5/17/2016 8:55, Universal #health coverage: political courage to leave no one behind http://ow.ly/MfKZ300i1u5? #UHC via @LancetGH #Agenda2030 #SDGs ,,,,,,,
2706,5/17/2016 8:56, @kirfoundation promotes education for people with disabilities. #SDGs #Goal4 #GAME2016 @TouchPH @PHMicroscope @GlobalEduFirst @RoomtoRead ,,,,,,,
2705,5/17/2016 8:57, #SDGs can also help bridge gap b/w biz & NGO's. #Biz4Good #USCCFCircular #circulareconomy http://bit.ly/1WCLzkr?https://twitter.com/USCCFBiz4Good/status/732573135179030528?? ,,,,,,,
2704,5/17/2016 8:57, @delightsmoyo Panelists discuss #SDGs. Data critical to implement SDGs pic.twitter.com/sth3XPqxI1 ,,,,,,,
2703,5/17/2016 8:59, #Employer disclosure of #payratios can contribute #SDGs 10:Reduced inequalities #paygaphttps://twitter.com/ShareActionUK/status/732571382454833152?? ,,,,,,,
2702,5/17/2016 8:59," Any questions about @LOreal's #carbon balanced ambition? #AskAlexandra, our Chief #Sustainabily Officer! #CSR #SDGs pic.twitter.com/ApT8zzUviP ",,,,,,,
2701,5/17/2016 9:00, And we work hard to show how digital solutions will be the driving force towards #SDGs http://bit.ly/1TXwm9P?https://twitter.com/ITU/status/732537620929089536?? ,,,,,,,
2700,5/17/2016 9:00," Great initiative @IPUparliament to quiz candidates re: parl & #SDGs, @UN engagement w/ MPs & #UNSG selection processhttps://twitter.com/IPUparliament/status/732587411880939520?? ",,,,,,,
2699,5/17/2016 9:00, Lessons from the #MDGs could impact how our #GlobalGoals are tackled. #SDGs #2030Agenda http://global2030.net/news/1459446262mdg_targets.html?? ,,,,,,,
2698,5/17/2016 9:00, @kirfoundation has a good reason to promote inclusive #education but can it be achieved? #SDGs #Goal4 #GAME2016 @UN @TouchPH @PHMicroscope ,,,,,,,
2697,5/17/2016 9:00, .@UNECE and @wto bring Central Asia closer to the Global Rules-Based #TradingSystem #SDGs http://ow.ly/uezY300hW3D?pic.twitter.com/YnHW8qSBHk ,,,,,,,
2696,5/17/2016 9:02, Implement #SDGs so they matter.Scrap restrictive policies preventing young women from accessing SRHR & HIV services #WD2016 @theaidsalliance ,,,,,,,
2695,5/17/2016 9:02," #Women, #Girls, and Global Goals: Why Ensuring Women?s and Girls? #Health and #Rights Is Crucial to Achieving the #SDGs ",,,,,,,
2694,5/17/2016 9:02, How will we implement #SDGs so they matter most? @WomenDeliver help women help their peers: #LinkUp shows it works http://bit.ly/1qfI6dx? ,,,,,,,
2693,5/17/2016 9:04, Shining a Light on the Gender Gap .@KPMG joins @PlanGlobal  on #gender for #SDGs #WD2016 https://youtu.be/ekW2U4JoN84?pic.twitter.com/FnXG97jE3n ,,,,,,,
2692,5/17/2016 9:08, Do national migration policies facilitate safe and well managed migration and #SDGs ? find out here: http://bit.ly/25aEtsw? ,,,,,,,
2691,5/17/2016 9:10, We'll be discussing peace at #EDD16 with @CureViolence @RelsForJustice @Ciase_ong. Find out more: http://bit.ly/1Oxn5Bj? #SDGs #Agenda2030 ,,,,,,,
2690,5/17/2016 9:15, What strategies can we use to hold govts accountable to #SDGs @LopaUN @UN_Women ,,,,,,,
2689,5/17/2016 9:17, @KofiAnnan @TheElders #UHC is a priority in the #SDGs & a crucial way to secure the legacy of the #MDGs #WD2016 ,,,,,,,
2688,5/17/2016 9:19, Founding Stakeholder @PYXERAGlobal leading the plenary on #GlobalGoals #SDGs & #circulareconomy at #USCCFCircularhttps://twitter.com/AliciaBNess/status/732579808937267201?? ,,,,,,,
2687,5/17/2016 9:19, Millennium Development Goals vs The Global Goals. Take action now!  #WomenDeliver #WD2016 #SDGs? https://www.instagram.com/p/BFg8w7UmtOG/? ,,,,,,,
2686,5/17/2016 9:20, @TheElders: #uhc must be a priority for #SDGs with investments in systems not vertical approaches #WD2016 ,,,,,,,
2685,5/17/2016 9:21, The 2016 #GCLeadersSummit is the destination for translating the #SDGs into business action: http://bit.ly/26Cwliw?pic.twitter.com/zgz4XfNZ0u ,,,,,,,
2684,5/17/2016 9:24, #Gender's @ crux of #SDGs #ParisAgreement but no of women in #climate negotiations & grassroot action's woefulhttps://twitter.com/changemakers/status/732605872044576768?? ,,,,,,,
2683,5/17/2016 9:24," Comprehensive #SRHR package is absolute foundation 4 the #SDGs"" -Will Niblett"," @UKaidpic.twitter.com/in8lgE2gby """,,,,,,
2682,5/17/2016 9:25, The 6th Global Forum on #healthpromotion will celebrate the Ottawa Charter & focus on the @UN #SDGs - Find out more: http://globalforumpei-forummondialipe.com/en2016/? ,,,,,,,
2681,5/17/2016 9:26, Score! #GlobalGoals World Cup #ggworldcup http://globalgoalsworldcup.com/concept/? #WD2016 #SDGs ,,,,,,,
