2/11/2016 4:58, We need to develop a culture of giving and philanthropy in Africa to implement the #SDGs using our own resources @GenderLinks @FemnetProg ,,,,,,,
2/11/2016 5:02, learning about #YouthPower a Global campaign of @RestlessDev on #SDGs ,,,,,,,
2/11/2016 5:04, Clean Water and Sanitation for All by 2030 http://www.huffingtonpost.com/gary-white/its-expensive-to-be-poor_b_8095176.html?1441805779?? #Water #WaterPoverty #MDGs #SDGs ,,,,,,,
2/11/2016 5:04, Clean Water and Sanitation for All by 2030 http://www.huffingtonpost.com/gary-white/its-expensive-to-be-poor_b_8095176.html?1441805779?? #Water #WaterPoverty #MDGs #SDGs #4H2O ,,,,,,,
2/11/2016 5:06, #SDGs Get Their First International Hearing at a #UAE Summit - http://go.shr.lc/1Q9QlUy? via @Shareaholic ,,,,,,,
2/11/2016 5:13, @YouthSDGs Awesome to connect & can't wait to support you in putting #YouthVoice at the <3 of #SDGs #Youth2030 #socialchange ,,,,,,,
2/11/2016 5:13, Look at the trends and find opportunities for partnership rather than compete for the limited funds #CSW60 #CSW60Africa #SDGs ,,,,,,,
2/11/2016 5:13, Look at the trends and find opportunities for partnership rather than compete for the limited funds #CSW60 #CSW60Africa #SDGs ,,,,,,,
2/11/2016 5:15, RT @KAEglinton: @YouthSDGs Awesome to connect &amp; can't wait to support you in putting #YouthVoice at the &lt;3 of #SDGs #Youth2030 ,,,,,,,
2/11/2016 5:15, An excellent article summarising the top 10 biggest global #challenges that we are facing today. #SDGs #globalgoalshttps://twitter.com/wef/status/697646346963066881?? ,,,,,,,
2/11/2016 5:20," Yes we can make our Planet save, If we support #sustainableenergy @YALINetwork @SDGsSaturday @wheelsofhoperis #SDGs pic.twitter.com/vqglJJE6dd ",,,,,,,
2/11/2016 5:22, Thanks @BabatundeUNFPA for all what you doing for #Youth to be part in #SDGs.@zinsouofficiel what are doing? #Beninhttps://twitter.com/BabatundeUNFPA/status/695245577194319873?? ,,,,,,,
2/11/2016 5:24, Businesses operating in #Africa must invest into #WomenInSTEM through the #SDGs this is imperative #GlobalChallengespic.twitter.com/gz00xMPtMo ,,,,,,,
2/11/2016 5:25, 9. The #SDGs are made for People not the other way round. We must bring the SDGs to people's level #SDGsRivers @toruofili @CityNewsPHC ,,,,,,,
2/11/2016 5:30," #Kenya: #UN #SDGs are opportunity for business to transform lives of communities, says CEO of #KCB Group: http://ow.ly/YcscN? ",,,,,,,
2/11/2016 5:31, 10. Our group is open to collaborate in developing & implementing #SDGs plans & Projects. Thank you  #SDGsRivers @toruofili @CityNewsPHC ,,,,,,,
2/11/2016 5:39, #WomenInSTEM programs in #Africa should be a long term commitment and leave no one behind #SDGs @ravikarkara #techpic.twitter.com/n8GDWbr0rR ,,,,,,,
2/11/2016 5:41, Heard of the @UN's #SDGs? Want to help tackle them & have the experience of a lifetime? http://members.worldmerit.org/index.php/login-register??pic.twitter.com/JItShZaKUf ,,,,,,,
2/11/2016 5:42, .@UN_ECE & @UNITAR partner to implement the #SDGs. http://www.unece.org/info/media/presscurrent-press-h/general-unece/2016/unece-and-unitar-partner-to-implement-the-sustainable-development-goals/doc.html?? #PPP #Sustainable #transport #enviroment ,,,,,,,
2/11/2016 5:44, How expensive is it to be a poor http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
2/11/2016 5:44, How expensive is it to be a poor http://dld.bz/dVcZE? #Water #guardian #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
2/11/2016 5:44, How expensive is it to be a poor http://dld.bz/dVcZE? #Water #guardian #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
2/11/2016 5:44, Clean Water and Sanitation for All by 2030 http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs  ,,,,,,,
2/11/2016 5:46," Partnerships, including w/ private sector, have been cited as one of the five key components of the #SDGs. Read more http://bit.ly/2i0EWzY? ",,,,,,,
2/11/2016 5:46, We are at a unique moment in history with the new vision for transformation by 2030 #SDGs @Winnie_Byanyimapic.twitter.com/cX3eI5uvTj ,,,,,,,
2/11/2016 5:46, How expensive is it to be a poor http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
2/11/2016 5:49, @WBG_Climate Creating a representation of biodigester in the #EnvironmentOntology (http://is.gd/eWSeLY?) in support of the #SDGs ,,,,,,,
2/11/2016 5:54, RT@undesadspd: 11 February is the Intl. Day of Women & Girls in Science #SDGs #dayofwomeninscience #CSocD54pic.twitter.com/vH2ocOaOez ,,,,,,,
2/11/2016 5:55, Happy International Day of Women and Girls in #Science http://ow.ly/YcNGX? @CGIAR @WLE_CGIAR #SDGs #genderinagpic.twitter.com/bFI72pzVUb ,,,,,,,
2/11/2016 5:55," Working with @RestlessDev on #YouthPower will surely ignite a new level of global youth engagement in #SDGs implementation @AnnaRoguski """,,,,,,,
2/11/2016 5:59, Why is #greywater #treatment not included in the #sanitation discourse for #SDGs ,,,,,,,
2/11/2016 6:00, Learn abt @UNDESA work to engage NGOs and CSOs in the #SDGs http://mf.tt/t9N3v? ,,,,,,,
2/11/2016 6:00," 66 million primary school-age children attend classes hungry across the developing world, with 23 million in Africa alone #ZeroHunger #SDGs ",,,,,,,
2/11/2016 6:02, How can we speed up the progress on the #SDGs ? http://buff.ly/1PEeTiQ? @wef @SDG2030 @WorldWeWant2030pic.twitter.com/vfBWiobz6O ,,,,,,,
2/11/2016 6:05, Sport is an important enabler of sustainable development #SDGs #globalgoals #idsdp2016 @SDGaction @UNDP @unosdppic.twitter.com/bWFrtHUlbS ,,,,,,,
2/11/2016 6:09, we recognize her efforts in #SDGs #DRR #climatechange and support a valuable resource on #dayofwomeninscience ,,,,,,,
2/11/2016 6:10, Sex education or sex training?  #Africa #Kenya #HIV #Religion #SDGS http://fb.me/13KjR2zfg? ,,,,,,,
2/11/2016 6:10," Sex education or sex training? #Africa #Kenya #HIV #Religion #SDGS HIV, RELIGION AND MY AFRICAN ROOTS http://lyonshumphrey.blogspot.com/2015/10/hiv-religion-and-my-african-roots.html?spref=tw?? ",,,,,,,
2/11/2016 6:10, Looking forward to meeting other #globalhealth programs at #CUGH2016 - Let's talk #sustainability and #SDGs pic.twitter.com/QaouQCkNIw ,,,,,,,
2/11/2016 6:12, Trickle-down is dead: the world wants fair taxes http://deliver2030.org/?p=6749? #SDGs #TaxJustice #inequality ,,,,,,,
2/11/2016 6:14, Towards #SDGs with the UN CEO Water Mandate https://twitter.com/un_water/status/685507559654989824?? ,,,,,,,
2/11/2016 6:14, @UNICLagos @SDGsNGA Pidgin English Translation for the #SDGs? ,,,,,,,
2/11/2016 6:15, RT @UNGIFTraffick: The cost of #humantrafficking is a human life. #SDGs @A21 ,,,,,,,
2/11/2016 6:15, @GuardianGDP asked what moves people were making to reach #SDGs & #GlobalGoals. So here are their stories: http://goo.gl/ZaI13s? ,,,,,,,
2/11/2016 6:17, @SciDevNet = We must take technology to the rural villages. Leave NO one behind to progress #SDGs. They must be part of the solutions. ,,,,,,,
2/11/2016 6:17," It's going to be an inspiring, enriching & exciting way to effective implementation of #SDGs, especially #SDG16https://twitter.com/MartinChungong/status/697756621070589952?? ",,,,,,,
2/11/2016 6:18," #Aging #Ageing #Elderly #Kenya #Africa #ElderlyAbuse #SDGS #LoveForHumanity GREY HAIR, EVEN THE PAGANS RESPECT IT. http://lyonshumphrey.blogspot.com/2015/12/grey-hair-even-pagans-respect-it.html?spref=tw?? ",,,,,,,
2/11/2016 6:20, That will be great! The #SDGsSaturday hashtag is a good way to track weekly progress on the #SDGs weekly  https://twitter.com/Domez99/status/697756355592065025?? ,,,,,,,
2/11/2016 6:23, The Development sector seems now to be infested with Contract Managers. Achievement of #SDGs isn't about numbers! ,,,,,,,
2/11/2016 6:25, @Samir_Madani @SwedeninUAE @FarrukhNaeem  You r welcome! No copyright  Green is good #SDGs ,,,,,,,
2/11/2016 6:33," @SciDevNet = Women in Conflict zones, Refugees camps and in the Army are marginalised and must not be Left behind! #SciWomen #Refugees #SDGs ",,,,,,,
2/11/2016 6:34, .@USCIB members: @Cisco @IBM @Microsoft @UPS partners with @UNVolunteers for #SDGs #bizfor2030 - Read more at http://bit.ly/1PPlXga? ,,,,,,,
2/11/2016 6:35, Hoping and expecting them to talk #SDGs too! https://twitter.com/ShaughnMcArthur/status/697788046805114880?? ,,,,,,,
2/11/2016 6:36, RT @ajm55: Illegal trade of nat resources has huge economic value & polit implications. New governance needed #SDGs https://twitter.com/asteiner/status/697667915101925376?? ,,,,,,,
2/11/2016 6:37, Today is 1st Int'l Day of Women & Girls in Science. Parity in #science is among #SDGs. #WomenInSTEM #NotJustForBoys http://womeninscienceday.org? ,,,,,,,
2/11/2016 6:40, ?new brief on #SDGs makes the case that there?s space within the SDG Framework to work for #LGBT equality? @HumanDignityT #globaldevlive ,,,,,,,
2/11/2016 6:41," It's been a great time at Qs-Daystar College, Igando, Lagos state as we educate teenagers on the #SDGs and empower them. .@channelsbooks ",,,,,,,
2/11/2016 6:43," Almost unnoticed, the world has reduced #poverty, improved health & youth edu more than at any time in history #SDGs http://ow.ly/Yd4JJ? ",,,,,,,
2/11/2016 6:46," For clarity, @iamxtynah and @sdgsnigeria translated the #SDGs to #Igbo. While @SDGsNGA did #Hausa and #Yorubapic.twitter.com/Al3Kz9YjYQ ",,,,,,,
2/11/2016 6:50, dev_progress: RT deliver2030: Trickle-down is dead: the world wants fair taxes http://deliver2030.org/?p=6749? #SDGs #TaxJustice #inequality ,,,,,,,
2/11/2016 6:59," .@ECA_Lopes: #Rwanda is a reference for us, and we are committed to strengthen our relationship towards achieving the #SDGs ",,,,,,,
2/11/2016 7:01," #WCC in convening role, to fight poverty, inequality & to tackle climate change: http://www.oikoumene.org/en/press-centre/news/wcc-convenes-strategic-meeting-on-sustainable-development-goals?? #UN #SDGs pic.twitter.com/ZMpxwJBBDn ",,,,,,,
2/11/2016 7:01," Science, technology & innovation are essential to development & prosperity of all humanity #SDGs #dayofwomeninscience ",,,,,,,
2/11/2016 7:02, Member States Discuss Next Steps on Global Follow-up and Review #SDGs http://buff.ly/1o0BAGI?pic.twitter.com/DdZIMPIHVN ,,,,,,,
2/11/2016 7:06, If you missed our #GlobalChallenges event 'Leaving no one behind' catch up on what was said here!  https://storify.com/odi_webmaster/globalchallenges-leaving-no-one-behind?? #SDGs ,,,,,,,
2/11/2016 7:10," On the road to #SDGs, @UN declares February 11 International Day of Women & Girls in Science! Stand with them today: http://fen.to/1QtQsnV? ",,,,,,,
2/11/2016 7:14, @KvanOosterom @UNSGSA @LodhiMaleeha @PakistanUN @NewsweekPak @UNDP @HelenClarkUNDP hugely required discussion! #Women r trodden there! #SDGs ,,,,,,,
2/11/2016 7:15, We need to save our planet in order to save our people - how the 'Green #SDGs' are really about #humanrights as well http://ow.ly/YbPtC? ,,,,,,,
2/11/2016 7:15, thebteamhq: We need to save our planet in order to save our people - how the 'Green #SDGs' are really about #human? http://ow.ly/YbPtC? ,,,,,,,
2/11/2016 7:16, #FAFO2016 Fast Forward Conference is approaching: Implementing #COP21 results & #SDGs - full programme&registration: http://germanwatch.org/en/ff-2016? ,,,,,,,
2/11/2016 7:19, How can we use sport as a tool to achieve the #SDGs #globalgoals http://fb.me/80fi4KziU? ,,,,,,,
2/11/2016 7:20, How do we measure gender based violence? #CSW60 #CSW60Africa #VAW #SDGs @GBVnet @UAFAfrica @FemnetProg @covaw ,,,,,,,
2/11/2016 7:20, How do we measure gender based violence? #CSW60 #CSW60Africa #VAW #SDGs @GBVnet @UAFAfrica @FemnetProg @covaw ,,,,,,,
2/11/2016 7:20, Why #SDGs could transform Africa https://shar.es/144TUF? via @scidevnetssa ,,,,,,,
2/11/2016 7:20, WATER FOOD NEXUS: UN drive to lift up poor farmers must focus on #ClimateResilience -experts |NewsDaily http://newsdaily.com/2016/02/u-n-drive-to-lift-up-poor-farmers-must-focus-on-climate-experts/?? #SDGs #COP21 ,,,,,,,
2/11/2016 7:22," @GasToHealth @HelenClarkUNDP Idea- fill those cylinders with bio fuel instead of fossil fuel! We must promote #GreenEnergy 2 meet our #SDGs """,,,,,,,
2/11/2016 7:25, >50% rank ?#DecentWork & Economic Growth? as one of the most important #SDGs for their #biz  - #SDGs @GlobalCompactCA survey! #SDGs4Canada ,,,,,,,
2/11/2016 7:31, We need to make profound changes to our food & #agriculture systems. How #UNFAO is addressing challenges http://bit.ly/1o5uAJj? #SDGs ,,,,,,,
2/11/2016 7:34, Debate @UN NY today on advancing #LDCs Istanbul Action Programme & #SDGs together. @SolheimDAC of @OECDdev speakingpic.twitter.com/CsFjuTb6cx ,,,,,,,
2/11/2016 7:36, One day to go!  #WesMUN #SDGs pic.twitter.com/rnlcxF6ECI ,,,,,,,
2/11/2016 7:38, The quality charade: does testing ensure quality #Education for all? @AntoniaWulff http://bit.ly/1Wes0vG? #2030Agenda #SDGs ,,,,,,,
2/11/2016 7:45, Need to bridge the #development and #humanitarian world. Key to achieve #SDGs @unfoundation @unicdc ,,,,,,,
2/11/2016 7:46, Today is #dayofwomeninscience: Science & gender equality are both vital for achievement of #SDGs #2030agendapic.twitter.com/4CkZY1gdox ,,,,,,,
2/11/2016 7:47, #Humanitarian assistance should harness local capacities not displace them. #SDGs @UNOCHA ,,,,,,,
2/11/2016 7:47, Follow @toruofili for everything #SDGs in #Rivers state. #TellEveryone @SDGsNGA @UNICLagos ,,,,,,,
2/11/2016 7:48, .@e_cousens talking about connections between #SDGs & humanitarian contexts at  @unfoundation event. #cooking key to both. ,,,,,,,
2/11/2016 7:48, HelenClarkUNDP: Debate UN NY today on advancing #LDCs Istanbul Action Programme & #SDGs together. SolheimDAC of OE? pic.twitter.com/WCZL5QMf0S ,,,,,,,
2/11/2016 7:52," Global Goal 16 tackles governance, solutions can be long term and makes #SDGs a powerful document @SamInterAction #TEDxNations ",,,,,,,
2/11/2016 7:53, Yes #SDGs must be applied to humanitarian settings. But do host govts count refugees in natl SDG targets? #TEDxNations @SamInterAction ,,,,,,,
2/11/2016 7:55, SpainUN: Today is #dayofwomeninscience: Science & gender equality are both vital for achievement of #SDGs #2030age?pic.twitter.com/VDIciIOcdx ,,,,,,,
2/11/2016 7:55," How can we advance women in science, technology and innovation? #SDGs #dayofwomeninsciencepic.twitter.com/MBSu8D5yXC ",,,,,,,
2/11/2016 7:57, In 2011 @Oxfam?s Report helped @CocaCola & @SABMiller evaluate efforts in reducing poverty - #SDGs need partnerships http://tinyurl.com/jqbskmn? ,,,,,,,
2/11/2016 7:58," RT unfoundation: RT UNANCA: Global Goals have targets within women's equality Goal, access to reproductive rights, all exist in the #SDGs -? ",,,,,,,
2/11/2016 7:59," Joining @HelenClarkUNDP on tackling coherent sustainable development planning is our Head of @UNUWIDER, F Tarp #SDGs pic.twitter.com/iS3GDsBhVn ",,,,,,,
2/11/2016 8:00," How can we advance women in science, technology and innovation? #SDGs #dayofwomeninscience pic.twitter.com/WfiV5ArQZY v @undesadspd ",,,,,,,
2/11/2016 8:00, via @HelpAge #blog: The 2030 Agenda can't be achieved unless we listen to the voices of the marginalized: http://ow.ly/YdkWY? #SDGs ,,,,,,,
2/11/2016 8:00," .@SolheimDAC Thank you for your interesting remarks. Target efforts for priority areas and inclusive, cohesive strategy are key! #SDGs ? at United Nations ",,,,,,,
2/11/2016 8:02, Four guiding principles on how to implement #Agenda2030 by @UN Deputy SG Jan Eliasson: http://www.un.org/sg/dsg/statements/index.asp?? ? #SDGs #UN #globalgoals ,,,,,,,
2/11/2016 8:04, .@RGARAVITO shares experience how to use @MYWorld2030 engage ppl in remote areas of Peru into #SDGs implementation. pic.twitter.com/9iGc168ffg ,,,,,,,
2/11/2016 8:08, #SDGs 4 is about ensuring quality education &promoting lifelong learning opportunities 4 all http://bit.ly/1O4Utxm?pic.twitter.com/SfRTylYeoC ,,,,,,,
2/11/2016 8:09, In 2011 @Oxfam?s Report helped @CocaCola & @SABMiller evaluate efforts in reducing poverty - #SDGs need... http://fb.me/12Mb6Ae1c? ,,,,,,,
2/11/2016 8:10, Creative Science supports and encourage #Women in #Science - Celebrating #DayofWomenInScience #UN #SDGs #Technologypic.twitter.com/GPQFMUqEDq ,,,,,,,
2/11/2016 8:10, Hi #Houston! Check out these #biz pitch competitions for #vets and women focused on the #SDGs http://bit.ly/1ouEeFb? @HoustonChron ,,,,,,,
2/11/2016 8:14," Hear, hear! Women have a role throughout the R&D and #innovation process! #WomeninScienceDay #SDGs #globalhealthhttps://twitter.com/UNESCO/status/697809262836379648?? ",,,,,,,
2/11/2016 8:14, My speech @UN General Assembly event just now on support for Least Developed Countries to achieve #SDGs & #IPOA:http://www.undp.org/content/undp/en/home/presscenter/speeches/2016/02/11/helen-clark-statement-at-un-general-assembly-special-thematic-event-on-building-synergy-and-coherence-in-the-implementation-of-the-istanbul-programme-of-action-for-least-developed-countries-in-the-context-of-the-2030-sustainable-development-agenda-.html?? ,,,,,,,
2/11/2016 8:15, 'United Nations Development Programme: the rocky path to sustainable development' @MIROMcGill @McGillU http://mironline.ca/?p=8445? #SDGs ,,,,,,,
2/11/2016 8:15, Data for #Development: How You Can Help UN Leverage #BigData for Public Good http://huffingtonpost.com/A-View-from-the-United-Nations-/data-for-development-how_b_9154348.html?? #SDGs #Data4Devpic.twitter.com/Itlm9dkBiN ,,,,,,,
2/11/2016 8:18, Cities and regions will come further into spotlight to implement #SDGs - alliances & collaborations will become more important #Trends2016 ,,,,,,,
2/11/2016 8:19," #RoadSafety in #SDGs is significant, but securing $ to deliver change = a major challenge http://bit.ly/20Ff6Ne?pic.twitter.com/0ecsKHF7Dg ",,,,,,,
2/11/2016 8:19, Why? Bc #Libraries are necessary adjuncts to quality education at all levels of schooling #SDGs #Goal4 #Genlivecast @SDGsNGA ,,,,,,,
2/11/2016 8:20, #FamilyPlanning incl in 2 goals related to health?yet all 17 #SDGs are ?17 good reasons to support FP? http://ow.ly/Yd6WX? #ICFP ,,,,,,,
2/11/2016 8:21, #Libraries allow students who can't afford textbooks to access information resources 4 their studies #SDGs #Goal4 #Genlivecast @SDGsNGA ,,,,,,,
2/11/2016 8:22, Inequality & #SDGs will shape the social agenda - with a focus on tackling social and environmental issues in an integrated way #Trends 2016 ,,,,,,,
2/11/2016 8:22, #SDGs crucial for the future we *all* want. Yet human cost of failure is disproportionately higher in least developed states. -@AmbMKamau ,,,,,,,
2/11/2016 8:23, Great statement by @AmbMKamau on importance of prioritizing LDCs in #2030Agenda. No where will human costs be higher if we fail there. #SDGs ,,,,,,,
2/11/2016 8:24, Share YOUR excitement @LauraAsialaCSR @netimpact can activate large scale change 4 #csr & #SDGs @KathrinRW @lizmawhttps://twitter.com/lauraasialacsr/status/697808616305242113?? ,,,,,,,
2/11/2016 8:24, Only #Libraries can help achieve ...lifelong learning' #SDGs Goal 4 #Genlivecast @SDGsNGA ,,,,,,,
2/11/2016 8:25, #Education helps open children?s eyes to a whole new world! #thursdaythoughts #children #SDGs pic.twitter.com/0pC7y0NDw5 ,,,,,,,
2/11/2016 8:27, @AmbMKamau on impl. of IPoA: ?Great national leadership & deliberate guided action is imperative for #LDCs in order to achieve the #SDGs? ,,,,,,,
2/11/2016 8:27, 12 investment relevant trends to watch in 2016 @SustAbility #esg #sdgs #2MA #trends2016pic.twitter.com/MN0T5nCY0B ,,,,,,,
2/11/2016 8:28, Can't wait for Monday - launch of the new Expert Group Report on Drugs! #lsedrugpolicy #sustainabledevelopment #SDGs ,,,,,,,
2/11/2016 8:32, See @UNCTAD's Tes today at 3pm @UN_PGA event on support for Least Developed Countries to achieve #SDGs & #IPoA: http://ow.ly/YbAnF? ,,,,,,,
2/11/2016 8:32, Early Childhood Education for Sust. Development Global Workshop: 18?21 Apr.16 @Aflatoun #ECD #SDGs #Preschool #ecepic.twitter.com/n9pJRREZa2 ,,,,,,,
2/11/2016 8:35, Global Body To Study Case for Businesses to Back #SDGs #globalgoals http://sustainabilitynext.in/international-news/global-body-to-study-case-for-businesses-to-back-sdg/?? ,,,,,,,
2/11/2016 8:38, Youth are the future world leaders and you who sitting in the room today are going to make #SDGs become true! pic.twitter.com/iEAGHDSadP ,,,,,,,
2/11/2016 8:41, Opportunities for Impact: Putting #SDGs into action - adopting science based targets and net positive goals #susty #Trends2016 ,,,,,,,
2/11/2016 8:42, Packed house @UN HQ for @UNUWIDER's @FinnsAngle presentation on helping #LDCs meet the #SDGs pic.twitter.com/0qqcE6pyfI ,,,,,,,
2/11/2016 8:45, Highlight: the overlap & synergy between the IPoA & the 17 #SDGs http://bit.ly/1muHf6I? @UN_PGA @UNUWIDERpic.twitter.com/t6DGC0SHcq ,,,,,,,
2/11/2016 8:45, .@UNUWIDER's @finnsangle speaks alongside @HelenClarkUNDP @AmbMKamau and others @UN on aid & the #SDGs pic.twitter.com/nzG2BFIvzK ,,,,,,,
2/11/2016 8:45, Take Action! @GBCHealth @MDGHA @TIAdvisors share 3 ways biz can help achieve the #SDGs http://ow.ly/YdutC? #GlobalGoals #bizaction ,,,,,,,
2/11/2016 8:45, MT @WFP_Health: Can ~education beat ~inequality? http://weforum.org/agenda/2016/01/can-education-beat-inequality?? @action2015 @SDSNYouth #SDGs pic.twitter.com/85pErfuZTc ,,,,,,,
2/11/2016 8:46," Miss No One Left Behind"" Webinar w @msegone on evaluating #SDGs thru gender responsive lens? Watch the video here http://ow.ly/Y5u3g? """,,,,,,,
2/11/2016 8:46, Health interventions are failing to identify the least supported. Lessons for the #SDGs: http://deliver2030.org/?p=6752? #globalgoals #agenda2030 ,,,,,,,
2/11/2016 8:47, Businesses should ask: Who are potential partners that can help us achieve #SDGs? AND look for unlikely bedfellows -@SusStormer #Trends2016 ,,,,,,,
2/11/2016 8:49, Companies are encouraged to review the #SDGs and determine where they can make the biggest impact #susty #Trends2016 @SustAbility ,,,,,,,
2/11/2016 8:51, MFA #Bangladesh #LDCs chair w keynote at special event on IPoA & #SDGs need resilience in least developed countries pic.twitter.com/Uv8d7Kzp5M ,,,,,,,
2/11/2016 8:52," I'm one of those people who thinks education is transformative."" Says @UNUWIDER head F. Tarp. I dare say all @UNUniversity agrees! #SDGs """,,,,,,,
2/11/2016 9:00," @HelenClarkUNDP @UN true,our #SDGs & other initiatives like #IPOA r linked & interdependent, we must find d synergy between & in our efforts ",,,,,,,
2/11/2016 9:01," .@RGARAVITO think outside the box! Engage local partners, newspapers, to support action on #SDGs #China model @UNpic.twitter.com/jcv3wdygRn ",,,,,,,
2/11/2016 9:01," Our @FinnsAngle highlights challenges to #SDGs implementation, lessons from @UNUWIDER's income inequality database.https://twitter.com/finnsangle/status/697824476516450304?? ",,,,,,,
2/11/2016 9:04, Join @SFUResearch & @BCCIC in a thought-provoking roundtable on the #SDGs & their potentials http://bit.ly/1TxDPgV?pic.twitter.com/nB5Zn6O9rS ,,,,,,,
2/11/2016 9:04, What agenda for Africa? @CarolineKende gives 10 reasons to watch #Africa in 2016 http://bit.ly/23ZfWDE? #SDGs pic.twitter.com/3XA7c7BYv8 ,,,,,,,
2/11/2016 9:07, .@UN @secgen appointed @UnfEWEC Independent #Accountability Panel to track #RMNCAH progress/challenges #SDGs #iERG http://bit.ly/1O50Dxo? ,,,,,,,
2/11/2016 9:08," UN SG on drugs policy and sustainable development, calling to weigh every option available"" #UNGASS2016 #SDGs https://www.unodc.org/unodc/en/frontpage/2016/February/ban-warns-illicit-drugs-impede-sustainable-development--calls-for-every-solution-to-be-weighed.html?ref=fs1?? """,,,,,,,
2/11/2016 9:19, @HelenClarkUNDP Thanks! Congrats! Great Speech! Ma'am #EndPoverty #WomenInSTEM #GlobalGoals #SDGs #Agenda2030 ,,,,,,,
2/11/2016 9:21, #SDGs and #water #innovation in Europe - key findings & recommendations from Leeuwarden declaration on https://shar.es/14CbV0? ,,,,,,,
2/11/2016 9:23," #IAEG plans to update 80 remaining grey"" #SDGs indicators by mid-Feb: http://sd.iisd.org/news/member-states-respond-to-indicators-proposal/?? @UNStats #unsc47 """,,,,,,,
2/11/2016 9:31," Live: Scott Foster talking about #SDGs at the #TEDxNations transforming lives""pic.twitter.com/kPMffbZU1G """,,,,,,,
2/11/2016 9:32," #UN forms sustainability"" network in Kenyan universities http://www.unep.org/newscentre/Default.aspx?DocumentID=27058&ArticleID=35888&l=en?? #SDGs """,,,,,,,
2/11/2016 9:32," We look forward to your support in helping us achieve #SDGs "" #Nigeria Min. of Foreign Affairs"," Geoffrey Onyeamapic.twitter.com/rpNOSaya3E """,,,,,,
2/11/2016 9:42, Ending #AIDS by 2030 is an integral part of #SDGs - apply to join 8-10 June #UNGA HLM http://unngls.org/index.php/2016-hiv-aids-hlm/participate?? #SDG3pic.twitter.com/mGiu5YsYA5 ,,,,,,,
2/11/2016 9:43," W/over 60% of African population under age 35, African countries recognize #youth potential  2 achieve #SDGs http://bit.ly/1orHkJY? ",,,,,,,
2/11/2016 9:43," If we want to meet the goals of #ClimateChange & #SDGs,we need to change #energy nexus.@UN_ECE Foster convinced #TEDxNations it can be done! ",,,,,,,
2/11/2016 9:44, Int'l Day of #Womeninscience  Science and gender equality are both vital for the achievement of the 2030 #SDGs pic.twitter.com/c05dKqDXWP ,,,,,,,
2/11/2016 9:44," Hello everyone, follow this link to join our teleconference call, we are discussing the #SDGS https://www.youtube.com/watch?v=CCznJnRa7a4?? @WorldMeritOrg ",,,,,,,
2/11/2016 9:45, Scott Foster: the energy system today is not working.  It needs to change if we want to achieve the #SDGs #TEDxNations #SustainableEnergy ,,,,,,,
2/11/2016 9:49," Join our teleconference call hosted by  @WorldMeritGH @WorldMeritUS @WorldMeritOrg, it's all about #SDGs click here https://www.youtube.com/watch?v=CCznJnRa7a4?? ",,,,,,,
2/11/2016 9:49, Early Childhood Education for Sust. Development Global Workshop:18?21 Apr. @Aflatoun #ECD #SDGs #Preschool #ecepic.twitter.com/CU1A5HDGvk ,,,,,,,
2/11/2016 9:55, We are still rich! @JustinTrudeau Our vision/goal should be 0.7% of GNI to #foreignaid. #SDGs #globalgoals #cdnpolihttps://twitter.com/HannahThibedeau/status/697837600955047937?? ,,,,,,,
2/11/2016 10:00," NL at #LDC meeting: Leave no country behind - trade, technology & investment to reach #SDGs & ?stanbul Pr. of Action pic.twitter.com/xIQmRfPM72 ? at UN Trusteeship Council Chamber ",,,,,,,
2/11/2016 10:01, RT and Support the battle against #Poverty by supporting the #SDGs #SustainableDevelopment #Equality #EqualPaypic.twitter.com/JtKECzBmBn ,,,,,,,
2/11/2016 10:09, Female farmers have the potential to pull 150 million people out of hunger. #ZeroHunger #Day42 #GlobalGoal2 #SDGs #TransformingourWorld ,,,,,,,
2/11/2016 10:10, Low representation of women in science is an obstacle to global capacity building for  #SustDev #SDGs pic.twitter.com/ssG5opwJqH ,,,,,,,
2/11/2016 10:16, Nasarawa State Government Partnering with @sdgsnigeria towards achieving the 17 Goals #SDGs pic.twitter.com/KKwfP9LzAX ,,,,,,,
2/11/2016 10:20, #SustainableDevelopment: Investing in the Future http://ow.ly/YdA3Y? via @HPLifestyle See PRB on #SDGs http://ow.ly/YdAqM? ,,,,,,,
2/11/2016 10:20, Health in 2015: From Millenium Development Goals to Sustainable Development Goals http://goo.gl/TwXCGc? #MDGs?#SDGs ,,,,,,,
2/11/2016 10:20, Universal health coverage cuts across all of the health-related Sustainable Development Goals http://goo.gl/TwXCGc? #MDGs?#SDGs ,,,,,,,
2/11/2016 10:20, Universal health coverage cuts across all of the health-related Sustainable Development Goals http://goo.gl/TwXCGc? #MDGs?#SDGs ,,,,,,,
2/11/2016 10:20, Universal health coverage cuts across all of the health-related Sustainable Development Goals http://goo.gl/TwXCGc? #MDGs?#SDGs ,,,,,,,
