3836,11/14/2016 5:12, #Women are integral to social impact investing >> https://www.theguardian.com/oikocredit-investing-for-development-zone/2016/nov/01/africans-leapfrogging-through-economic-social-development-impact-investing?? #impinv #socent #altfi #investors #pe #vc #WomeninBusiness #SDGs ,,,,
3835,11/14/2016 5:15, Impact Investing: Jane King Interviews Derek Saleeby & Steven Saltzstein.>> http://alliance54.com/impact-investing-speaker-derek-saleeby/?? #impinv #altfi #investors #Africa #SDGs ,,,,
3834,11/14/2016 5:15, Girls receiving more #education and skills = more chance of a job = wealthier familes = greater resilience to #climatechange. #COP22 #SDGs. ,,,,
3833,11/14/2016 5:15, Global Youth #Development Index - the worst place to be young?: http://www.irinnews.org/analysis/2016/11/11/central-african-republic-worst-place-be-young?? (@irinnews) #globaldev #youth4peace #sdgs #youth ,,,,
3832,11/14/2016 5:21, Uncharted Waters: Blending Value and Values For Social Impact thr @UN #SDGs - http://bit.ly/2fRKsfQ? HT @BCtAInitiative cc @unwomenafrica ,,,,
3831,11/14/2016 5:23, How will Donald Trump's presidency impact on the USA's contribution to #humanitarian development? #sdgs #globaldev #Trump #aid ,,,,
3830,11/14/2016 5:24," Local level is where we will succeed in obtaining #SDGs"" - so let's focus on rural communities #COP22 side event """,,,,
3829,11/14/2016 5:25, Eager to join and make the #SDGs happen! @SDGoals #SCEWC16https://twitter.com/josep_jonas/status/798148160010887168?? ,,,,
3828,11/14/2016 5:28, Didn't even know there was a world diabetes day! #T1DLooksLikeMe #T1D #SDGs #globalgoalshttps://twitter.com/un_women/status/798036536478629888?? ,,,,
3827,11/14/2016 5:30, The @UN & @UNStats Gender Indicators Portal visualizes #data availability & strength of #gender indicators for #SDGs http://ow.ly/50ge3060Crv? ,,,,
3826,11/14/2016 5:32," It is also an honour to speak on the necessity of skilled, resourced, & supported frontline health workers to achieve the @UN #SDGs. ",,,,
3825,11/14/2016 5:32, .@PhilSDGs recognized in #Ghana #SDGs localization w/ govt?s embrace of #philanthropy as... by #UNDPKenya ,,,,
3824,11/14/2016 5:33, Seminar | What can reduce #poverty faster in #Africa than good governance? #SDGs https://issafrica.org/events/does-good-governance-reduce-poverty??pic.twitter.com/QYPWNaAVYy ,,,,
3823,11/14/2016 5:40, What changes does @UN development system need to make in order to satisfy ambitions of #2030Agenda deliver on #SDGs? https://www.un.org/ecosoc/sites/www.un.org.ecosoc/files/files/en/qcpr/ecosoc-dialogue-publication.pdf??pic.twitter.com/xIw5FQL9v2 ,,,,
3822,11/14/2016 5:42," On a Bleak Night for Progressives, #MinimumWage Hikes a Big Winner http://buff.ly/2fH758x? #equalpay #GlobalGoals #SDGs pic.twitter.com/n2oAFx7P4P ",,,,
3821,11/14/2016 5:46, BRIEF: The impact of #Education programs in learning + participation from @3ieNews http://buff.ly/2fUwJYD? #IntnlEd #SDGs #GlobalEd ,,,,
3820,11/14/2016 5:48, Still a limited number of tickets left for #SDGs & ending #VAWG w/ @robertabwMP Get them now to join us! #YWAAdvance https://www.eventbrite.co.uk/e/the-sdgs-and-ending-violence-against-women-and-girls-tickets-27929923152??pic.twitter.com/6iS6jm4TzX ,,,,
3819,11/14/2016 5:52, Can the UN?s Sustainable Development Goals improve life anywhere or its mere rhetoric? #SDGs #LeaveNoOneBehind. #Sustainability #Povertyhttps://twitter.com/OpenSociety/status/797912964108054528?? ,,,,
3818,11/14/2016 5:53," Delighted @CarolinaGottar5 @lawrsuk will share #SDGs link to #humanrights of young women, migrants & refugees, 30/11https://www.eventbrite.co.uk/e/the-sdgs-and-ending-violence-against-women-and-girls-tickets-27929923152?? ",,,,
3817,11/14/2016 5:54," With Trump, #green sports world suffers severe setback http://buff.ly/2fpSsnh? #presidentelect #GlobalGoals #SDGs pic.twitter.com/TvKwVdxWRh ",,,,
3816,11/14/2016 5:56," Local views of how #climate change affects people are in the spotlight, says Mary Robinson  @MRFCJ #COP22 #SDGs #LossAndDamagepic.twitter.com/VmUf8V9OVN ",,,,
3815,11/14/2016 5:57, So #proud to see #ICT4D in Africa as one of the main objectives of CESA 2016-2025 initiated by .@_AfricanUnion! #PositiveMonday #SDGs pic.twitter.com/QC3ylQrS44 ,,,,
3814,11/14/2016 5:58, @nishacharya recommends: #Entrepreneurs Should Ignore #Trump & Focus On #GlobalChallenges https://goo.gl/557Bf1? via @forbes #SocEnt #SDGs ,,,,
3813,11/14/2016 6:01, Don't miss our free webinar on data and the #SDGs tomorrow at 3pm GMT http://hubs.ly/H059_hq0?pic.twitter.com/mnThlV3iUk ,,,,
3812,11/14/2016 6:01, International Meeting sparks new relationships in Bulgaria. #IMAflatoun https://goo.gl/NAfzhB? @EUErasmusPlus #education #SDGs pic.twitter.com/YpUau2Oi0r ,,,,
3811,11/14/2016 6:01," Finally, Sunya Orre takes the floor to talk #SDGs and development in #Kenya - starts by thanking UN family"" #COP22 """,,,,
3810,11/14/2016 6:05, Inspired to make a difference with #breastcare and #WomensHealth #SDGs @MsBrafit @VitalVoices http://digital.guardian.co.tt/?iid=148379#folio=76?? ,,,,
3809,11/14/2016 6:08," Respects,WithReveredHumility:>#ProfessionalEducators&Academics;>#TeachTruths", To Open Minds To Reality,>UnlockingMysteriesOfWorld,">#SDGs!"" """,
3808,11/14/2016 6:08, #SustainableTransport helps create the foundation for a sustainable future: http://ow.ly/ZVoS3069fTb? #SDGs #GlobalGoals @UNDESApic.twitter.com/bq4xQTqXeQ ,,,,
3807,11/14/2016 6:08, #SustainableTransport helps create the foundation for a sustainable future: http://ow.ly/ZVoS3069fTb? #SDGs #GlobalGoals @UNDESApic.twitter.com/sGxbcqQ6gH ,,,,
3806,11/14/2016 6:16, A Reflection:>#CapitalPunishmentsNoMore!>AlternativeVisionary,>#JudicialSentencing,">#PoweredByEducationalGrassrootsAddress>#SDGs!"" """,,
3805,11/14/2016 6:16, While @COP22 encourage participants to visit the @SDGMediaZone in the Green Zone #SDGs #GlobalGoalshttps://twitter.com/unfoundation/status/798166856515338240?? ,,,,
3804,11/14/2016 6:17," #fisheries #SDGs 1 in 10 people in the world rely on fishing for their livelihoods, overfishing threatens livelihoods ",,,,
3803,11/14/2016 6:22, .@ochapolicy @eaDevPol @MattTempest How will new #SDGs #GlobalGoals affect #privatesector involvement in #aid and #GlobalDev? #AidExpert ,,,,
3802,11/14/2016 6:23," @shivu313 I'm glad you liked my TEDx talk. It outlined the importance of the #SDGs, #NUA & #ParisClimateAgreement before they were in place ",,,,
3801,11/14/2016 6:29," I?m also struck again and again by how relevant the #SDGs are to ALL, especially access to edu, quality jobs https://twitter.com/dancohen/status/798169932127203328?? ",,,,
3800,11/14/2016 6:31, #Bizfor2030 Spotlight: @USCIB member @Novozymes @NovozymesNA  takes on #Goal12 sust consumption + production #SDGs http://bit.ly/1QtRjVT? ,,,,
3799,11/14/2016 6:32, FREE EVENT: Join us for a dialogue w/ Prof. @JeffDSachs & @UN Secretary-General Ban Ki-moon on ethics & #SDGs: https://www.eventbrite.com/e/ethics-in-action-the-uns-17-sustainable-development-goals-tickets-29024876186?? ,,,,
3798,11/14/2016 6:33," NEW BLOG If the countries in Sub-Saharan #Africa were not as poor, would women be treated differently? http://bit.ly/2g7qwJb? #gender #SDGs pic.twitter.com/03lkQ4IFIE ",,,,
3797,11/14/2016 6:33," More than 1.24 million people die annually in road traffic accidents, 90% in developing countries. #SustainableTransport saves lives  #SDGs https://twitter.com/SustDev/status/798123735316213760?? ",,,,
3796,11/14/2016 6:35, Hello #NewMetrics! Learn about #AIM2Flourish Wed 11:30 for a #SDGs #Innovation session w/@novonordisk @BASF @SAP http://aim2flourish.com/blogs/212/44/aim2flourish-empowering-responsible-leaders-to-accelerate-sdgs??pic.twitter.com/9rrB8mUd7V ,,,,
3795,11/14/2016 6:36, #TradeUnions build #partnerships to play an important role in building #decentWork. Today they meet to coordinate this work #SDGs #SDG8pic.twitter.com/ukLLQY0K1W ,,,,
3794,11/14/2016 6:38, #Electricity 'Prosumers' http://www.europarl.europa.eu/RegData/etudes/BRIE/2016/593518/EPRS_BRI(2016)593518_EN.pdf?? (Briefing nov 16) via @EP_ThinkTank #delegeferenda #energy #selfgeneration #SDGs ,,,,
3793,11/14/2016 6:39, While @COP22 encourage participants to visit the @SDGMediaZone in the Green Zone #SDGs... https://twitter.com/unfoundation/status/798166856515338240?? by #UN_PGA ,,,,
3792,11/14/2016 6:42, How financial inclusion can help achieve the #SDGs from @CGAPhttp://www.cgap.org/blog/series/achieving-sustainable-development-goals-role-financial-inclusion?? ,,,,
3791,11/14/2016 6:43," The #SDGs are within reach, but they cannot be secured without investment in frontline health workers who are best-placed to ameliorate risk ",,,,
3790,11/14/2016 6:43, #WATER INDUSTRY: Quality is important for performance http://www.biomicrobicsindia.com/wp-content/uploads/sites/26/2016/11/B2B_SDJ_Interview_Oct2016_BioIndia.pdf?? #Waterscarcity #pollution #India #SDGs #SDG6 #Wastewaterpic.twitter.com/ILfDALoXLJ ,,,,
3789,11/14/2016 6:44," How does #climateaction fit into the #SDGs agenda?"" @DMWThomas #SDGLive #COP22 """,,,,
3788,11/14/2016 6:45, Which Big Drug Companies Are Helping the Poor? @AtMIndex #2016atmindex #SDGs #globalgoals Here?s the Listhttp://nyti.ms/2ev8I9H? ,,,,
3787,11/14/2016 6:49, We call on #UN to do more to reveal and address inequalities faced by children living outside households. #IAEG #SDGs #datadisaggregation ,,,,
3786,11/14/2016 6:50, Rosemary gets companies 2 look at environmental & economic aspects of CSR. @KeBeyondProfit #sdgs http://mobile.nation.co.ke/lifestyle/Beyond-holiday-charity-work/1950774-3103266-format-xhtml-13if6ijz/index.html?? via @dailynation ,,,,
3785,11/14/2016 6:50," Civil society needs to be involved in the implementation of the #SDGs and in the fight against #climatechange"" @UNdanshepard #SDGLive """,,,,
3784,11/14/2016 6:51, Experts @UNDataForum will share ideas to unleash power of new data sources for #SDGs without sacrificing privacy http://undataforum.org/?pic.twitter.com/Nq7nJzAtQo ,,,,
3783,11/14/2016 6:56, .@blaserv @michellekorte93 on why new @FHWCoalition analysis' recs on #CHW data are central to #SDGs #UHC https://www.frontlinehealthworkers.org/inclusive-data-collection-on-chws-all-health-workers-required-to-meet-new-global-compacts-new-analysis-finds/?? #HSGSpeaks ,,,,
3782,11/14/2016 6:58, How can #globaldev partners work w #privatesector to leverage #fin4dev together to achieve #SDGs? #aidexpert @ochapolicy ,,,,
3781,11/14/2016 7:01, RT josep_jonas: .SmartCityexpo circularesummit iwaterbarcelona?join SDGs for #sDGs.?Together for a better World!?15-17.Nov at ,,,,
3780,11/14/2016 7:02, SDG Industry Matrix for Transportation launched! Opportunities and examples for all 17 #SDGs http://goo.gl/WTDIVz? @KPMG @globalcompactpic.twitter.com/rRLPQoNguX ,,,,
3779,11/14/2016 7:02, 33% #privatesector have #KPIs aligning w #SDGs according to 2016 @globalcompact survey-how to support this further? #aidexpert @ochapolicy ,,,,
3778,11/14/2016 7:05," Our Secretary General, Prof John Wood, is speaking about #highereducation and the #SDGs at #IAUConf2016 https://www.eiseverywhere.com/ehome/index.php?eventid=142986&?? ",,,,
3777,11/14/2016 7:05," Our Secretary General, Prof John Wood, is speaking about #highereducation and the #SDGs at #IAUConf2016 https://www.eiseverywhere.com/ehome/index.php?eventid=142986&?? ",,,,
3776,11/14/2016 7:06," challenge in incentives 4 #privatesector coalition of willing moving at speed of least willing""how 2 speed up #SDGs? #aidexpert @ochapolicy """,,,,
3775,11/14/2016 7:06, Really useful article on link between #Humanrights & #SDGs https://twitter.com/nich769/status/798146254270320640?? ,,,,
3774,11/14/2016 7:07, Great engagement between #biz school students and the #SDGs! https://twitter.com/ShirleyeungCCSI/status/797985655334707200?? ,,,,
3773,11/14/2016 7:12," Whether they live with their parents, alone, on street: children must be visible, protected, empowered #IAEG #SDGs http://po.st/zQDKKG? ",,,,
3772,11/14/2016 7:13, Partner govs balance partnerships w privsector that are for&against certain #SDGs at same time-how to counter this? #aidexpert @ochapolicy ,,,,
3771,11/14/2016 7:17, Download the #GlobalGoals app for news and events on the #SDGs http://bit.ly/2fr5Ny0?pic.twitter.com/OailyLqZSm ,,,,
3770,11/14/2016 7:18, Thanks @AidEx2016 @ochapolicy for chat-follow @APDEFplatform for analysis on #fin4dev #SDGs #devcoop & #privsector in #globaldev in Asia-Pachttps://twitter.com/aidex2016/status/798182073857032192?? ,,,,
3769,11/14/2016 7:21, How do we inform companies of how #SDGs affect their operations? #MeasuringSustainabilityMatters via @SDGFundhttp://www.un.org/apps/news/story.asp?NewsID=55541#.WCnVbKIrJ74?? ,,,,
3768,11/14/2016 7:23," Civil society needs to be involved in the implementation of the #SDGs and in the fight... by #CIVICUSalliance """,,,,
3767,11/14/2016 7:25, Do you have experience working across cultures in global #development? We have #opportunities for you! http://bit.ly/PYXERAopportunities?? #CSR #SDGs ,,,,
3766,11/14/2016 7:26, Better data that #CountAllChildren -> Stronger child protection systems -> Sustainable Development. Let?s do it now! #UN #IAEG #SDGs ,,,,
3765,11/14/2016 7:26, Gave a #speech about the importance of #SDG4 and general involvement of #youth in achievement of #SDGs. #Education4SustainableDevelopmentpic.twitter.com/X5xfRnMQeq ,,,,
3764,11/14/2016 7:27, #Business The Way Nature Intended http://buff.ly/2enZcVX? #GlobalGoals #SDGs @Responsible_Biz @BusinessGreenpic.twitter.com/r2TS6GiFHi ,,,,
3763,11/14/2016 7:27, Promises like #SDGs must be backed by clear action & results or discontent and disillusionment will follow. https://twitter.com/pewresearch/status/798184719997243393?? ,,,,
3762,11/14/2016 7:27, Which #SDGs are represented by this photo? View all entries to our #2016MemberPhotoContest http://ow.ly/Plll3069sNu?pic.twitter.com/0ZC4d0lpL9 ,,,,
3761,11/14/2016 7:30, #SDGs | Does reporting burden take away from implementation capacity in #health? @oommen finds out: https://goo.gl/UzvL6H?pic.twitter.com/3rqSohQhbc ,,,,
3760,11/14/2016 7:30, The High Level Forum on South-South Cooperation on Climate Change is taking place today in Morocco http://ow.ly/8b2n3068IHh? #SDGs #COP22 ,,,,
3759,11/14/2016 7:30," @SOS_Advocates joins over 250 orgs to call on #UN #IAEG-#SDGs to #CountAllChildren, incl. those w/out parental care https://goo.gl/xbuzhP? ",,,,
3758,11/14/2016 7:41," Tan Tieniu, VP, CAS: Talents are a key to whatever you do. without a properly educated population, implementing #SDGs impossible #TWASnews ",,,,
3757,11/14/2016 7:47, #DidYouKnow 7 #SDGs are explicit on climate adaption? 12 #SDGs are directly linked? The... by #NiliMajumder ,,,,
3756,11/14/2016 7:52, #DrexelUniversity researchers urge #Cities4Climate & #SmartCities to flush toilet with rainwater. LIKE WE DO! #SDGS pic.twitter.com/QUASifRscV ,,,,
3755,11/14/2016 7:52," I call on world leaders to #countallchildren, incl those living outside of households. #leavenoonebehind #SDGs http://bit.ly/29yLVpn? ",,,,
3754,11/14/2016 7:56, Event on 30 Nov: How the #SDGs can aid us in ending violence against women and girls in the UK @NAWOYouth @NAWOorghttps://www.eventbrite.co.uk/e/the-sdgs-and-ending-violence-against-women-and-girls-tickets-27929923152?? ,,,,
3753,11/14/2016 7:59, Check it out! We've added MORE Business & #SDGs links to our #AIM2Flourish Curriculum for #BSchools Profs https://weatherhead.case.edu/centers/fowler/aim2flourish/resources/global/??pic.twitter.com/3VdIXvFT7F ,,,,
3752,11/14/2016 8:00, #SDGs one year on: Zero #Hunger by 2030? http://bit.ly/2eoBj0e? @GNReport @GSMA @FAOnews @FollowAIDF #Africasummit ,,,,
3751,11/14/2016 8:00, ?There is no business case in enduring poverty and it would be wise for any business to decarbonize their model? @PaulPolman #COP22 #SDGs pic.twitter.com/JAwdRs97KA ,,,,
3750,11/14/2016 8:01," 250+ orgs call on the #UN #IAEG-#SDGs to #CountAllChildren, incl. those outside households or w/out parental care https://goo.gl/xbuzhP?pic.twitter.com/Qi5NXPn1yU ",,,,
3749,11/14/2016 8:01, Cities are striving to play key role in implementing Paris climate accord. Learn more: http://ow.ly/fUhF3069jPF? #COP22 #SDGs #InclusiveCitiespic.twitter.com/czppAXiBzQ ,,,,
3748,11/14/2016 8:01, Cities are striving to play key role in implementing Paris climate accord. Learn more: http://ow.ly/fUhF3069jPF? #COP22 #SDGs #InclusiveCitiespic.twitter.com/bzRewjtJDM ,,,,
3747,11/14/2016 8:07, Cities are striving to play key role in implementing Paris climate accord. Learn more: http://ow.ly/fUhF3069jPF? #COP22 #SDGs #InclusiveCities ,,,,
3746,11/14/2016 8:08," Avoiding catastrophes, seeking synnergies http://j.mp/2cqpUbf? #climate #COP22 #SDGs #climate #globaldev #health #ecopic.twitter.com/7KDpOAdNPi ",,,,
3745,11/14/2016 8:10, Hemp crop harvested in Virginia for first time in decades #Hemp #Agriculture #SDGs #Farmers #Virginia #Heritagehttp://www.richmond.com/business/local/article_3e4a9194-87b2-5955-94e0-4d227fba116f.html#.WCnh3zLndOE.twitter?? ,,,,
3744,11/14/2016 8:15, Goals we must achieve! #SDGs https://twitter.com/YouthSDGs/status/797691524943413248?? ,,,,
3743,11/14/2016 8:15, India?s Groundwater Crisis: Well Water Levels Fall 65% In A Decade #Water #Groundwater #India #SDGs #Infrastructurehttp://thewire.in/79949/indias-groundwater-crisis-well-water-levels-fall-65-decade/?? ,,,,
3742,11/14/2016 8:15, New report from @SDGFund 'Universality and the #SDGs: a business perspective'. Sustainability = long-term viability http://www.un.org/apps/news/story.asp?NewsID=55541#.WCnhgk1vgy9?? ,,,,
3741,11/14/2016 8:19, Universality: What the #SDGs mean to business | A #privatesector perspective on devt goals and how companies align http://bit.ly/2f9j2Ac?pic.twitter.com/fbIh5UKBeT ,,,,
3740,11/14/2016 8:20, In interview with Arirang TV I emphasized importance of @UNDP's new partnership with Rep. of Korea for achieving #SDGs @UNDPSPC @ROK_Missionpic.twitter.com/kHKn3cHMem ,,,,
3739,11/14/2016 8:21," #SDGs call for public, private & civil sector collaboration. #ChildLabour is linked to 5+ goals. Where better to start? #BizHumanRights ",,,,
3738,11/14/2016 8:23, Better data that #CountAllChildren -> Stronger child protection systems -> Sustainable Development. #motivationmonday #UN #IAEG #SDGs pic.twitter.com/5sIAt4u70M ,,,,
3737,11/14/2016 8:24, ICPS is being established to help strengthen global capacity and cooperation to meet the #SDGs http://bit.ly/1T1GFa8? #2030Agenda #COP22pic.twitter.com/Le0mPABFhq ,,,,
3736,11/14/2016 8:25, Trump?s Win ?A Disaster? for Plunging #RenewableEnergy Sector http://buff.ly/2fHKiY4? #presidentelect #GlobalGoals #SDGs ,,,,
3735,11/14/2016 8:32," In the news: Proposed African #MarshallPlan | #Services trade, #illicitflows, #fisheries, #SDGs | ECOWAS, EACJ, IGAD http://bit.ly/2fNu13O?pic.twitter.com/fvNWFYXHy6 ",,,,
3734,11/14/2016 8:34, Education is the red thread tying together the #ParisAgreement with #Agenda2030 #SDGs says @IrinaBokova ,,,,
3733,11/14/2016 8:35, To monitor & achieve #SDGs #agenda2030 & #sustainabledev ~~ we've 2 bridge #data gaps!  1st #UNDataForum in 2017!  http://undataforum.org?pic.twitter.com/s61jhOeOfo ,,,,
3732,11/14/2016 8:37, Congrats #Guterres from #GlobalCitizens on being named #nextsg. Lets make #SDGs a reality by 2030 and end extreme poverty once and for all. ,,,,
3731,11/14/2016 8:41, Great Smiles at #COP22 are on their way with #SIGEF16 coming this 9th at Palais des Congr?s http://sigef2016.com? #Climate #Horyou #SDGs pic.twitter.com/4ksbjg2LaE ,,,,
3730,11/14/2016 8:42," More than 1.24 million people die annually in road traffic accidents, 90% in developing countries. #SustainableTransport saves lives #SDGs pic.twitter.com/JgG6hXqGNw ",,,,
3729,11/14/2016 8:45," Role of private sector as a positive, proactive actor has also been a theme at #bizhumanrights. #SDGs & #UNGPs framed as opportunity for biz ",,,,
3728,11/14/2016 8:45, Prosperity in sustainability http://ow.ly/Sb7t3061m08? @JeffDSachs @unsdsn #SDGs ,,,,
3727,11/14/2016 8:46, Universality & #SDGs: A Business Perspective @SDGFund report on companies' understanding of  #2030agenda commonality http://www.sdgfund.org/universality-and-sdgs?? ,,,,
3726,11/14/2016 8:55," Whether they live with their parents, alone, on street: children must be visible, protected, empowered #IAEG #SDGs http://po.st/zQDKKG? ",,,,
3725,11/14/2016 8:56, #Trade help to reduce #climatechange but must also reduce poverty and help to meet the #SDGs. @COP22pic.twitter.com/B1VYNkUNGg ,,,,
3724,11/14/2016 8:57, Universal health coverage must ensure access to #palliativecare for everyone http://bit.ly/2eycfE7? #UHC #HLPF #SDGs pic.twitter.com/kuQSq14UQh ,,,,
3723,11/14/2016 9:01," Slated to #keynote #UN-affiliated gathering, #Taiwan Found. for #RareDisorders head barred from entry. #SDGs #IOs http://ow.ly/6Eaq3069Dep? ",,,,
3722,11/14/2016 9:02, Aid for agriculture: Calling on @CanadaDev to invest in smallscale farmers http://bit.ly/2fqTQbD? #Aid4Ag #COP22 #globalgoals #SDGs @Aid4Agpic.twitter.com/Vz2XHgysrF ,,,,
3721,11/14/2016 9:02, Congrats #Guterres from #GlobalCitizens on being named #nextsg. Lets make #SDGs a reality by 2030 and end extreme poverty once and for all. ,,,,
3720,11/14/2016 9:02, This week- the #IAEGSDG next step for #SDGs indicator review. Tiers will be finalized. #data #LeaveNoOneBehindhttp://ow.ly/SzJS3060GiF? ,,,,
3719,11/14/2016 9:03, Canada is ready to do its part to support the 2030 Agenda for #ClimateChange #SDGs #COP22 http://ow.ly/gbY6305XWKT?pic.twitter.com/4jJVJ4FRnG ,,,,
3718,11/14/2016 9:03," #ParisAgreement the best ally had to be #biodiversity #SDG15 , I started squeezing an Alliance Pact #SDGs #SDG13pic.twitter.com/czRJOWZ3fb ",,,,
3717,11/14/2016 9:04, Just 2 days to go till launch of @CONCORD_Europe report on #SDGs http://bit.ly/2f5NqPd? @judithineuropa will be on the panel to respond! ,,,,
3716,11/14/2016 9:05," World Antibiotic Awareness Wk: We can't achieve #SDGs w/o addressing #ABR, w/o action 10 M people will die/year by 2050 @Sidapic.twitter.com/1rGWsWT4r4 ",,,,
3715,11/14/2016 9:05, Increased access to clean water and sanitation can improve the health and livelihoods of millions #GlobalGoals #SDGs http://bit.ly/1jqSn3E? ,,,,
3714,11/14/2016 9:09, @fssengooba our curricula are still focusing on treating disease they need to focus on keeping people healthy to meet #SDGs #hsg2016 ,,,,
3713,11/14/2016 9:10, #Technology for #SDGs - YES! @UNUMERIT @G3InnovDay @GenevaImpact @HumanitarianLab @PanglossLabs1 http://bit.ly/2gapw6d? : @theportatcernpic.twitter.com/0PTDVZQkOs ,,,,
3712,11/14/2016 9:10, Inclusion of #LGBTI people is a key step toward achieving #SDGs. Join us to discuss #data4inclusion Nov 16: http://wrld.bg/8Ofw3061xpn?pic.twitter.com/0ijvXkEbHV ,,,,
3711,11/14/2016 9:10, It is not only achievable but desirable for #SDGs ! #@Together_2030 #2030Nowhttps://twitter.com/COP22/status/798210562467500032?? ,,,,
3710,11/14/2016 9:11, Deaths Brought FW is the #PriceonCarbon http://tinyurl.com/qg6bpfn? #LESC22 #Commodities #Bizhumanrights #SDGs #climatechange ,,,,
3709,11/14/2016 9:17," How does  TheCityWeNeed contribute to the #SDGs #GlobalGoals? Share your views with us! pic.twitter.com/4142FIknIq """,,,,
3708,11/14/2016 9:19, Consultancy for an Interim Evaluation of a USDA McGovern-Dole Food for Education Program https://shar.es/1IKEsY? #Kumbo #21Nov16 #SDGs ,,,,
3707,11/14/2016 9:19, #Transportation industry showing great leadership at #COP22. Read more in @KPMG and @un new #SDGs Industry Matrix http://goo.gl/WTDIVz?pic.twitter.com/tXEp8nuTCB ,,,,
3706,11/14/2016 9:21," US Climate Envoy: states must seize linkages between #SLCPs , #SDGs  and #ParisAgreement at #CCACHLA #COP22pic.twitter.com/WNFTU4ATGN ",,,,
3705,11/14/2016 9:21," Promoting sustainable agriculture technologies to achieve #SDGs"" at  #COP22 #Marrakech @bajaber2011 @Environment_Kepic.twitter.com/kzGPNB00Ae """,,,,
3704,11/14/2016 9:27, Comment: Community #energy is at the heart of engaging citizens in #climateaction http://buff.ly/2fiCWfe? #GlobalGoals #SDGs pic.twitter.com/jb7iMxkazJ ,,,,
3703,11/14/2016 9:29, Young Entrepreneurs Business in #Zim launches #InvestinZim 4 prosperity and achieving #SDGs #agenda2030 pic.twitter.com/MRwIvvhs5r @UNZimbabwe ,,,,
3702,11/14/2016 9:30, Respecting #humanrights must be at the heart of any company?s contributions to #SDGs http://bit.ly/2gavVOF? @shiftproject #bizhumanrights ,,,,
3701,11/14/2016 9:34," .@MECAForPeace brings safe, clean drinking water to thousands of schoolchildren in Gaza  #GlobalGoals #SDGs http://bit.ly/29AYwrq? ",,,,
3700,11/14/2016 9:36," Our new report helps philanthropists understand the processes, policies & stakeholders involved with #SDGs in Kenya http://impakter.com/sdgs-road-map-kenya/?? ",,,,
3699,11/14/2016 9:38, Great news from Rome ? @WFP Executive Board approves Strategic Plan 2017-2021 to align our #ZeroHunger operations w/ #SDGs @GlobalGoalsUN  ,,,,
3698,11/14/2016 9:39," #ParisAgreement So, the new world that moved around us has imposed to observe real and immediate future #SDG13 #SDGs pic.twitter.com/JRh3jsxGXW ",,,,
3697,11/14/2016 9:39, Discussed how to accelerate youth empowerment & #SDGs with @singoei4kwanza from @WilliamsRuto... by #UNFPAKen ,,,,
3696,11/14/2016 9:40, We're excited to hear more & that our Comms Director Claire Sommer @KayakMediaTweet is moderating one of your sessions #SDGs #NewMetricshttps://twitter.com/BASF/status/798088106419294208?? ,,,,
3695,11/14/2016 9:43, One of the most interesting sessions at the #bizhumanrights today org by @Galdu_org on #SDGs and indigenous peoples' rights @IWGIA #dkaid ,,,,
3694,11/14/2016 9:43, Planning long-term! How to address env challenges & solutions in NA? #SDGs @uOttawa @UNEPRONA https://www.eventbrite.com/e/the-global-environment-outlook-and-pathways-to-sustainability-tickets-29281552913?utm-medium=discovery&utm-campaign=social&utm-content=attendeeshare&aff=estw&utm-source=tw&utm-term=listing?? @Eventbrite ,,,,
3693,11/14/2016 9:49, Can you name all 17 #SDGs? Learn the Goals & ways to achieve them with the SDGs in Action app http://sdgsinaction.com? & check out @SDGFund ,,,,
3692,11/14/2016 9:50, Pleased to welcome @AfricaHealthIT as media partner of Aid & Development Africa Summit 2017 http://bit.ly/2d2Lt59? #health #sdgs #glovaldevpic.twitter.com/7HCDC0qwUA ,,,,
3691,11/14/2016 9:51, Presentation of the animation film on the #SDGs and indigenous peoples made by @aippnet with the support of @IWGIA #bizhumanrights ,,,,
3690,11/14/2016 9:52, Most definitely #strongertogether @ITIatlanta! #BeatNTDs #SDGs https://twitter.com/ITIatlanta/status/798213936092971009?? ,,,,
3689,11/14/2016 9:54, Ending day one of #bizhumanrights in the best thinkable way with focus on the relevance of #SDGs to indigenous peoples @aippnet @IWGIApic.twitter.com/M8QvtfCxEH ,,,,
3688,11/14/2016 9:58, Wrapping up the day at the @Galdu_org session on the #SDGs and indigenous peoples rights. #bizhumanrights #IndigenousRightspic.twitter.com/7aEjTSUSUG ,,,,
3687,11/14/2016 9:59, #Water sector in #Kosovo clearly reflects the social and political complexities of the war http://j.mp/2fyUIZn? #COP22 #SDGs pic.twitter.com/aefuWEHsqV ,,,,
3686,11/14/2016 10:01," SeemsOngoingUrgency:>#AddressUnacceptableGenocidesAtGrassroots!>#EmpoweringDemocraticInternationalAmbassadors!>#SDGs!"" """,,,,
3685,11/14/2016 10:07, Is the #EU in good direction to Sustainable Development #SDGs ? 2 days left before having an answer! #reporthttps://twitter.com/EvertJanBrouwer/status/798209945816760321?? ,,,,
3684,11/14/2016 10:07, #UN's Robinson: UN #climate pact will survive if US walks away: http://sbne.ws/r/vMee? #ParisAgreement #GlobalAction #SDGs ,,,,
3683,11/14/2016 10:08, Track 0 is releasing an animated video - The #ParisAgreement in a Nutshell: https://vimeo.com/189466561? #Shipping #ClimateAction #COP22 #SDGs ,,,,
